supply_air_temp,return_air_temp,room_air_temp,return_air_humidity,fan_speed,cooling_state,electric_reheat_state,filter_dp,cool_water_valve,fault_type,timestamp
13.954670035587643,22.088646812330666,26.92710566708763,43.855808716382114,39,0,1,142.50702445099444,94.95314606862237,0,2025-02-07 08:17:08.765881
22.918557700223282,25.35227364429099,23.670321133070235,42.65097558209749,0,0,1,179.6610389800393,78.55455658624601,1,2025-02-07 08:16:08.765881
17.653598204686983,25.171694627686797,22.274288745252786,48.11050442915887,52,1,1,484.7868024959929,35.56092739272248,2,2025-02-07 08:15:08.765882
19.044309547220127,24.407960034018416,19.945077287762594,44.54441388199821,40,0,0,170.03690919011694,99.13329914545174,0,2025-02-07 08:14:08.765883
20.77343414241802,22.735831349060206,22.56117535805586,44.88580589074329,77,1,1,85.91374560954549,20.248923911770277,0,2025-02-07 08:13:08.765884
19.689847544321637,23.124481128218765,23.469856250176232,57.85022975557059,45,1,1,131.04140278862565,40.24140132931634,0,2025-02-07 08:12:08.765886
17.596666964167753,22.80361129231081,22.22483821748886,50.6151835437165,75,0,1,198.7252157802476,88.48795362927628,0,2025-02-07 08:11:08.765887
16.340211136887493,24.692359674903255,19.669230723518,49.66938128646702,76,0,1,197.60781181523902,99.68070848025266,0,2025-02-07 08:10:08.765888
21.86003970487479,21.686236390257335,21.298869220993133,53.78959187457195,77,0,0,97.36964592223924,23.9112821344569,0,2025-02-07 08:09:08.765888
18.08882765102173,21.791300517673694,25.909076921775515,59.0309622735348,98,0,0,69.76444342459499,74.31134063733414,0,2025-02-07 08:08:08.765889
18.02089393786942,24.515411880254025,25.868002007460923,42.243971289411284,54,0,0,190.72775551443414,30.572933063555453,0,2025-02-07 08:07:08.765890
17.963812369334995,22.93345781673266,21.226721661590805,56.670691342185144,66,1,0,184.02941524983902,76.6472670713606,0,2025-02-07 08:06:08.765891
18.297127141151783,25.06770103318071,24.345513574398844,51.68038359735692,92,0,0,142.4047844356126,12.528401480024575,0,2025-02-07 08:05:08.765891
17.783459382114085,21.99273168952918,20.642854430459654,42.923307076236746,58,1,0,54.8615583256285,33.61699337745658,0,2025-02-07 08:04:08.765892
17.139506989679646,22.917832459491763,25.808632563989903,45.94298637377983,87,1,0,162.69204861378392,7.499958555448338,0,2025-02-07 08:03:08.765893
17.179711588139412,21.61638052273407,23.49047169578847,49.64722832929479,60,0,0,74.12828198621021,49.18969202402877,0,2025-02-07 08:02:08.765894
17.950870094676002,23.01104402213535,24.89928299723307,53.823542891548456,97,1,1,191.45319075507604,70.15005527537481,0,2025-02-07 08:01:08.765894
22.184862843299353,20.7821795945018,19.569813305634923,44.852140339069045,0,0,0,115.26891046956202,37.861608832173644,1,2025-02-07 08:00:08.765895
16.930731325984254,22.268549868567554,24.355274203849778,50.697576309351795,79,1,0,142.2673412260026,61.471692500234596,0,2025-02-07 07:59:08.765896
18.159645341537846,20.84561920260782,22.984651872630995,53.69343254831723,73,0,0,92.16199079085139,56.90867622524317,0,2025-02-07 07:58:08.765897
17.617534173868716,24.040884849786888,24.703858141581684,48.974815016950124,38,1,0,121.26138236159632,29.459651741737,0,2025-02-07 07:57:08.765898
20.255989482874032,24.074884009639476,24.8297355961957,57.260519222403516,88,0,0,163.19532548294052,48.67781879009881,0,2025-02-07 07:56:08.765898
14.023545287410482,20.40460590427348,23.1315693789495,57.38918205680809,56,1,0,123.80248437068047,6.901904299915729,0,2025-02-07 07:55:08.765899
24.637260277883694,25.00082861825086,21.79834072180817,49.413824352808916,0,0,0,177.07959942034068,45.991327977603355,1,2025-02-07 07:54:08.765900
19.869127788746443,26.74612268962978,24.559392364358988,59.45851420817799,32,0,1,156.95411539993597,45.81894943125421,0,2025-02-07 07:53:08.765901
14.889914651387777,23.069009580104513,22.879691001189745,41.51170184810895,36,0,0,61.60393584568194,2.871791085741615,0,2025-02-07 07:52:08.765901
17.485968608879478,22.038328609663033,21.254430092944716,40.06724756645873,45,1,1,141.02531064431167,51.3873248116503,0,2025-02-07 07:51:08.765902
17.442838701006313,27.23649588650457,21.15969553708463,47.61336527607838,78,1,1,141.88991489904714,73.76936659569188,0,2025-02-07 07:50:08.765903
15.888732457923268,21.021547252546235,20.045671167375236,52.021941227450185,61,1,1,107.13475285866244,45.22521748365933,0,2025-02-07 07:49:08.765904
16.833274968613686,23.03015970030365,21.979417680873873,52.58400314899322,73,1,0,98.4085891312507,64.60255213749485,0,2025-02-07 07:48:08.765905
21.334136231801256,23.269433408947886,25.205384092148755,49.528914725876575,0,0,0,59.43313910154576,53.242096866858176,1,2025-02-07 07:47:08.765906
20.628405665135435,25.017721430678623,23.355659599410867,42.49766626481292,32,0,0,116.92347176578355,78.51787746373422,0,2025-02-07 07:46:08.765906
19.40351758972119,23.539608462690182,21.94046458815392,43.409950435757885,89,0,0,100.48946867771915,100.0,3,2025-02-07 07:45:08.765907
19.907332642491237,22.252049156317323,24.60971187636016,57.04295967704019,64,1,0,192.65942145263762,33.16090141068949,0,2025-02-07 07:44:08.765908
19.082508096064853,21.573223444418065,21.335046756553222,57.35822263478522,58,1,0,151.1261572768027,82.75687695768455,0,2025-02-07 07:43:08.765909
16.306422343174155,22.487267269630795,23.190700548665557,53.47797075721441,99,0,0,119.00921158515249,6.762141468662097,0,2025-02-07 07:42:08.765909
17.213219600580338,21.489608958582284,22.64073925454897,53.28435944557765,74,1,0,163.1917970932828,28.945624587508355,0,2025-02-07 07:41:08.765910
23.73406184184188,23.071737979677025,24.558261251176706,51.95364256055615,0,1,1,166.81544563872893,59.14844315630368,1,2025-02-07 07:40:08.765911
16.166808286662082,22.15370573020927,19.845543258160998,44.058517714039766,98,0,0,122.06838373617296,85.60265169472642,0,2025-02-07 07:39:08.765912
19.069497645258583,20.758943310065373,21.299604508370688,48.565014005198066,64,1,0,61.36367031106362,0.0,3,2025-02-07 07:38:08.765912
17.6395119027628,24.882718682562356,19.723508681810934,53.917893029267574,48,0,1,167.08266983727185,9.605293274020731,0,2025-02-07 07:37:08.765913
17.437768788675605,22.253491214856442,22.48080655638146,50.745045440066775,46,1,1,63.54260641817651,28.23850212595319,0,2025-02-07 07:36:08.765914
19.066439952305238,21.09779479253703,25.42285500726486,40.37160668110198,64,0,0,177.1260239757632,34.45719541957857,0,2025-02-07 07:35:08.765915
18.66639496722906,22.747611298268687,21.989105580692947,59.07113613440197,59,0,0,100.12353389129244,84.35382452748685,0,2025-02-07 07:34:08.765915
17.458550751271382,23.10255734895149,21.978632123608698,56.89632105144287,77,0,0,145.73614466425713,95.8903217174662,0,2025-02-07 07:33:08.765916
19.738994705046373,20.38029991163145,24.743448848368274,45.21090028219476,86,0,1,161.06066793680776,1.722868778586395,0,2025-02-07 07:32:08.765917
16.378405008600154,23.497471500688643,25.137099116910598,52.32917870332592,46,0,0,55.27886979890009,1.535611137533055,0,2025-02-07 07:31:08.765918
18.923903410416397,21.429263646964603,22.82285786546242,58.46478767456375,44,1,0,107.69214587677976,86.48103288756872,0,2025-02-07 07:30:08.765918
18.889651886952574,25.566543213786183,24.369429708099783,41.920220242273025,43,0,0,140.62145119990913,100.0,3,2025-02-07 07:29:08.765919
17.535680341029014,23.7859407681151,20.84609091824411,50.06058961593401,43,1,0,177.22163709454114,33.93361612633557,0,2025-02-07 07:28:08.765920
18.489199533363177,22.400150014836026,25.755948667850827,49.12486051692589,74,0,0,157.66545247706136,27.521352736545012,0,2025-02-07 07:27:08.765921
16.123329635422046,21.882248344523973,27.297412587874103,48.20410010567065,67,1,0,391.94161562580126,28.186821610985056,2,2025-02-07 07:26:08.765921
19.38604052881035,22.842548438654564,24.04243158237745,56.7117721778585,92,0,0,62.40840067318656,32.8591898150581,0,2025-02-07 07:25:08.765922
17.722646795335518,23.919186112374934,18.8313367573144,47.61292293394915,40,0,0,60.773300330871734,33.60461840140307,0,2025-02-07 07:24:08.765923
17.21591546922144,22.9617588071222,21.883539475204433,41.27326666482015,77,0,0,157.0287411163959,62.01558393885646,0,2025-02-07 07:23:08.765924
19.573513838755332,22.674261789294714,24.225650643338643,41.31675484328605,55,0,1,109.77923614967241,62.878410891504245,0,2025-02-07 07:22:08.765924
16.94348446418586,23.087555436226843,22.157034005667274,40.85489213049218,96,0,1,122.24468918764094,52.28919967181036,0,2025-02-07 07:21:08.765925
15.88730805545466,22.09421160314457,25.544397108500196,48.18290843748075,54,1,0,140.64740534135336,85.85415758115082,0,2025-02-07 07:20:08.765926
15.665056239714144,22.485191109735442,24.176314528871732,54.368125553967204,90,0,0,197.89121926209663,84.5671846381728,0,2025-02-07 07:19:08.765927
18.90901492701846,19.871311341642496,21.587048998468408,44.07444923861031,55,0,1,60.07492333054012,21.721740072551054,0,2025-02-07 07:18:08.765927
16.079355971255577,24.460589346278553,23.064529621542505,52.92937040863099,63,1,1,66.33423341392775,54.363955752048994,0,2025-02-07 07:17:08.765928
20.63219127297655,23.44819667048264,21.21233355872182,53.74176944207409,38,0,0,174.3969853421716,78.38370915413032,0,2025-02-07 07:16:08.765929
14.877105888174416,21.839816233949854,22.634830243175116,45.10404248031196,69,1,0,53.07863917343531,86.68743367569004,0,2025-02-07 07:15:08.765930
20.544684552435058,25.848102472032856,21.890813519134895,52.01115312121259,36,1,0,117.5682261092606,25.518577307306355,0,2025-02-07 07:14:08.765931
18.316526200803928,23.13052472058858,25.349523600466078,53.69736680053695,59,1,0,166.11774344477539,49.41001493974684,0,2025-02-07 07:13:08.765931
17.85493033219441,21.445784642037204,27.23202411366199,49.33227245604252,95,0,0,79.29032315511395,52.50272835056582,0,2025-02-07 07:12:08.765932
17.182621369786574,24.285106132205687,20.137623333528495,46.7343319456019,59,0,1,78.05151695983619,69.96383182198953,0,2025-02-07 07:11:08.765933
23.598704171528105,23.597072324763893,19.153567427580494,52.383031031486546,0,0,0,96.53785164990198,33.0259236999504,1,2025-02-07 07:10:08.765934
17.943547946362727,23.591869978226327,22.509655156297228,59.55694174656114,87,0,0,72.50155083724171,29.34517992916946,0,2025-02-07 07:09:08.765934
19.654952823024782,22.361366593022613,19.963168602342634,48.53682818737956,84,0,0,151.78292805828357,100.0,3,2025-02-07 07:08:08.765935
18.17134147299306,23.675743585667053,23.092423207341835,47.83470192570242,43,1,0,80.02063272462004,39.9335483601973,0,2025-02-07 07:07:08.765936
18.225452642192817,22.607362564668357,24.497872227611854,49.28533804852226,66,0,0,457.65905414637444,0.40239474901532235,2,2025-02-07 07:06:08.765937
17.454581681679215,23.833912177468765,25.98828379453365,41.52436786890097,73,0,0,136.24027221376903,93.7846579004087,0,2025-02-07 07:05:08.765937
17.9145815644184,20.14258331898404,23.40278911743056,51.0632655934278,35,0,0,195.1011617594066,14.964549570630803,0,2025-02-07 07:04:08.765938
18.46170265333809,22.349189805531218,22.61368955030084,46.573947744345276,55,0,0,187.0823858552812,14.86341159556953,0,2025-02-07 07:03:08.765939
15.434747411015062,25.583232646712293,19.04323016685383,42.42844244662525,43,0,0,179.6745094440383,81.8365801537962,0,2025-02-07 07:02:08.765940
15.977721866841431,21.849398816899548,23.052370298371596,49.325134822347465,37,1,0,129.6385749991731,33.5502830981675,0,2025-02-07 07:01:08.765940
19.114896141034073,22.09424255376022,23.142574521098922,40.06767973147955,53,0,0,94.66277235585811,32.81753066182643,0,2025-02-07 07:00:08.765950
18.256298157191914,22.328057992325036,24.27791362842549,48.03570490325518,68,1,0,155.86507674098982,62.239540738029106,0,2025-02-07 06:59:08.765951
17.72402499547098,21.177790796167034,21.583023796941816,42.11470535852901,78,1,0,108.43659196687973,5.903865294137511,0,2025-02-07 06:58:08.765952
18.02765089959809,19.68757883565762,22.12989479952828,40.485854067995604,92,1,0,166.68634751468136,23.696172576521768,0,2025-02-07 06:57:08.765953
18.521372558042508,22.65412040221458,20.04399548939163,56.48950092489004,55,0,0,52.42872283659706,5.327116341324301,0,2025-02-07 06:56:08.765953
17.190360479535958,23.203789136122484,18.41741438623187,58.32497606565269,39,0,0,484.23655258362675,29.150966172510262,2,2025-02-07 06:55:08.765954
16.83254291189653,22.92124239719202,20.783005818406433,44.15349296718213,87,0,0,100.60257424960584,86.99301584794588,0,2025-02-07 06:54:08.765955
18.293767882646524,22.78268215707817,19.859348371493965,50.785965276685225,43,1,0,87.35736587536681,90.93325444319808,0,2025-02-07 06:53:08.765956
16.532440833577454,23.064561306275582,23.673424590841222,45.559163142619695,68,1,0,149.27552564365652,30.943669472900194,0,2025-02-07 06:52:08.765957
18.612379133571707,24.534262207326147,21.963731886666285,49.87154877344364,60,1,0,148.7560000416665,18.758669629014456,0,2025-02-07 06:51:08.765957
15.44612459364324,22.714330721106176,21.923525739850422,48.7326264178832,79,0,0,55.56007669153924,13.527598822537534,0,2025-02-07 06:50:08.765958
19.543733455988466,22.138876134369095,21.031173907649574,45.38102110160971,45,0,0,192.15483290238313,39.44191208134017,0,2025-02-07 06:49:08.765959
18.708896223619565,22.57831177266787,16.534869134975132,54.00787159270595,80,0,0,104.27795542257797,82.64062847802323,0,2025-02-07 06:48:08.765961
18.384044601470812,23.869020139635165,26.016621497495102,42.529819186405085,44,0,0,187.61117215984763,85.26634336275619,0,2025-02-07 06:47:08.765962
19.474036475918272,25.118040317814874,20.999458954446425,41.061455643427344,67,0,0,137.557998225512,4.592798415229216,0,2025-02-07 06:46:08.765962
20.498211666693866,22.057784391246233,22.175159860300187,55.35350866074558,50,0,0,147.88857093100773,20.922885626847766,0,2025-02-07 06:45:08.765963
19.521555097527195,23.148400680543325,20.09021566942138,53.3186006244136,45,1,0,194.07733674799687,20.31702551814333,0,2025-02-07 06:44:08.765964
15.238688653002532,23.50753616290394,24.94386068688127,49.97052248292796,96,1,0,173.32959194989616,82.84301800160807,0,2025-02-07 06:43:08.765965
16.08063454989645,21.511132989906766,23.28685787407465,49.355795409450835,94,1,0,71.00525150453726,45.629231587839804,0,2025-02-07 06:42:08.765966
17.06277213345648,23.03062575081938,21.347269429468263,49.94822758982853,42,1,1,50.78314438900012,0.0,3,2025-02-07 06:41:08.765966
18.03913657531625,20.80148921398686,22.21554077731195,48.74048152197346,93,1,1,96.28810705126327,95.66058910713829,0,2025-02-07 06:40:08.765967
18.776488530703684,20.346424544390903,26.35635984424974,47.85784591662358,90,0,0,123.28063915814353,92.53572974466643,0,2025-02-07 06:39:08.765977
16.9113842802698,23.550119611838387,22.854061136237444,49.99381205772241,61,0,0,159.82248367450916,44.01066867242871,0,2025-02-07 06:38:08.765978
18.280150146715616,22.424187888003825,22.63653292476819,50.57030342319521,41,1,0,149.15725705590523,12.83318260029005,0,2025-02-07 06:37:08.765978
16.866925601470015,23.30342061143183,21.11723702772147,53.83804628167242,70,0,1,96.92842571151152,17.10034868065279,0,2025-02-07 06:36:08.765979
17.08272329551208,22.973157534487473,19.210837699055393,54.22414321468045,95,0,0,131.29939837450348,11.208391725979316,0,2025-02-07 06:35:08.765980
15.890008354727666,21.535399927004303,22.679922652841313,47.55258160280289,37,0,0,147.63999740371605,68.05038836929093,0,2025-02-07 06:34:08.765981
16.615150130833644,22.932118547053495,23.650970224649235,48.270810454869775,88,0,1,127.06253030657042,55.46870883953902,0,2025-02-07 06:33:08.765981
15.9724730915755,21.150348042477717,25.19916892865534,47.47394339472446,54,0,0,153.3461444063346,55.66444773987268,0,2025-02-07 06:32:08.765982
16.536190120534002,25.086458537002102,18.50300693100069,50.730715472514206,34,0,0,122.78273809225033,9.837785474676242,0,2025-02-07 06:31:08.765983
19.58046269491176,20.966044482710053,20.749807345953943,49.067070758283904,74,0,0,129.452751047542,79.32749560483572,0,2025-02-07 06:30:08.765984
16.575901666752085,22.70632209354713,21.838517818887098,57.79192926272387,31,0,1,191.11629391960412,100.0,3,2025-02-07 06:29:08.765984
21.948573097256087,21.43659261792913,22.993038302853595,53.92722533832945,71,1,1,108.37371914439225,9.096919633550105,0,2025-02-07 06:28:08.765985
18.739976851321334,23.85563176004119,22.709932616943156,57.97312767508891,67,1,0,163.35609966914961,74.71307905046626,0,2025-02-07 06:27:08.765986
18.27725418554231,22.502852943077745,22.75662262862546,54.18273983118851,32,1,0,100.20148192487389,98.1298104642211,0,2025-02-07 06:26:08.765987
16.71246332972818,22.221999920568184,23.816192117139888,59.41984297047628,75,1,0,99.77818030864404,44.11805111762418,0,2025-02-07 06:25:08.765988
19.050464819113486,24.27980231757733,21.19341377844178,52.714735565105386,51,0,0,189.00073953126125,11.565462238615332,0,2025-02-07 06:24:08.765988
17.13654326064334,23.04414588751633,24.86828288446739,59.271002763261095,62,1,0,154.8007258133975,0.0,3,2025-02-07 06:23:08.765989
18.183014721968043,23.77496666890395,23.866904883398963,43.16339780818852,61,0,0,189.34374319663573,2.5879528803503304,0,2025-02-07 06:22:08.765991
21.84012680740319,21.528011095223803,22.36033547174384,41.04955361658808,46,1,0,199.18721930142883,77.03981464532869,0,2025-02-07 06:21:08.765992
17.855910150413024,20.89277458410874,26.20181598377783,51.58250370407718,85,0,0,50.03047477916005,69.40009971671918,0,2025-02-07 06:20:08.765992
19.723909989428513,23.1608119430602,26.112832071143533,59.669864115995495,32,1,0,197.47253735429135,58.42392897883148,0,2025-02-07 06:19:08.765993
16.94523536231117,22.5217304667579,24.865790710387618,48.35210494604794,99,0,0,65.13060795178933,76.56293233752828,0,2025-02-07 06:18:08.765994
17.947517264254557,23.939652008680916,16.962886458864414,44.24086724385919,78,0,1,60.56172199068431,99.92976684291833,0,2025-02-07 06:17:08.765995
20.656200953453265,22.880137321006174,26.15789018543595,50.43082898387028,84,1,0,165.1714707133366,40.18479375392832,0,2025-02-07 06:16:08.765996
17.05954941331835,23.307613008851945,24.589517044943868,52.97597249157777,60,1,0,102.52769009307588,70.58102251318633,0,2025-02-07 06:15:08.765996
20.718672836995392,20.564926205088135,27.012817275425874,46.30357391031778,50,0,0,187.6717904750078,37.716160528682295,0,2025-02-07 06:14:08.765997
19.061627903183215,25.832655409421385,25.474929183467076,54.29538716998519,45,1,0,131.67598533974262,35.20578858331207,0,2025-02-07 06:13:08.765998
17.1562998361586,22.75363702245195,26.156685354994572,59.50229014091451,46,0,0,107.91674656270153,85.09200969045438,0,2025-02-07 06:12:08.765999
18.94861160858328,24.0463804555088,24.757309700360757,57.93926243421234,30,1,0,61.01560603898766,57.47631414847063,0,2025-02-07 06:11:08.765999
19.458831674440095,21.74586249467056,25.697386397291023,45.831707470243906,94,0,1,119.6953777665056,12.061327315892001,0,2025-02-07 06:10:08.766000
23.932714943325795,23.46201485332601,26.98824748146888,46.53447366289197,0,1,1,91.6846601075018,40.3515997917005,1,2025-02-07 06:09:08.766001
15.644662920164315,21.04573285471288,23.43310947675641,47.430824488991775,66,0,0,61.49196516519131,79.65543195275147,0,2025-02-07 06:08:08.766002
16.909294236262696,23.678101757389506,19.85553891184374,47.891055567872904,53,1,0,150.55827946612214,93.99981190552433,0,2025-02-07 06:07:08.766003
17.628722046672742,22.46603887342125,22.385078199969715,42.00638998386559,91,0,0,196.60053252465764,61.442812872206964,0,2025-02-07 06:06:08.766003
17.88834985634993,23.04378575590335,23.779891198766872,55.23925677778578,50,0,1,106.83717280948179,39.421370937528444,0,2025-02-07 06:05:08.766004
18.93100814632602,24.046961045195147,23.149775168743115,47.30678527221401,66,0,0,94.58973808927507,25.198239159516522,0,2025-02-07 06:04:08.766005
18.26655150139988,21.15118953316958,20.506876067681148,57.59639953410904,64,0,1,63.49402854657629,42.20236981400232,0,2025-02-07 06:03:08.766006
15.996983461934848,21.973262404080806,19.737864749610043,58.53881246240218,67,0,0,83.47178316576182,56.56544778032217,0,2025-02-07 06:02:08.766006
18.570296776508943,23.685986421630147,21.517674662730343,40.48862618615376,82,1,0,92.74583746976086,0.44167362898773765,0,2025-02-07 06:01:08.766007
18.915878617925735,26.14733221182012,24.615479111968302,59.770061398564124,44,0,0,101.6263419254097,26.867782140762564,0,2025-02-07 06:00:08.766008
18.83968567189656,22.79287649800778,26.16067954164594,54.20045463000369,71,0,0,478.50508956759165,67.15159398520694,2,2025-02-07 05:59:08.766009
19.621171088331934,23.8867041768859,24.833135227555402,50.407844519859246,33,0,0,67.2309017095811,67.32296215587162,0,2025-02-07 05:58:08.766010
19.250883231823355,22.83954279521228,25.11485457422827,47.79055216745107,68,0,0,58.76358701347751,65.3006722134765,0,2025-02-07 05:57:08.766010
18.688770118842655,25.91336839213445,22.838368853672886,50.37036265219426,52,0,0,189.58727259383116,94.99423597382665,0,2025-02-07 05:56:08.766011
17.89475143281203,20.379167499552118,19.515835084588073,46.49249447956889,44,1,0,169.8783037718751,0.0,3,2025-02-07 05:55:08.766012
15.508558599726012,23.141931567004036,22.089558838234588,52.45375627393096,41,0,0,91.73331303730345,26.972805078185868,0,2025-02-07 05:54:08.766013
18.644427328698878,20.56168394965691,22.482471176255242,41.85960552889583,99,0,0,145.81882847310266,81.16126929887085,0,2025-02-07 05:53:08.766013
18.311531530744666,19.240142644194925,22.005895026328634,52.4224520582362,83,0,0,379.84536656985154,38.93773431033768,2,2025-02-07 05:52:08.766014
18.40736825579306,23.446193079676725,23.109389730749253,45.50689700276888,67,1,0,161.45158753000538,23.929052826897834,0,2025-02-07 05:51:08.766015
16.084877136269537,23.20924669422119,23.8828395197859,40.35269658104693,57,1,0,178.89417180753904,55.674902441877606,0,2025-02-07 05:50:08.766016
16.378415189387606,22.572744593386698,24.706030376486996,51.05411532325755,48,1,0,103.66280754910338,0.0,3,2025-02-07 05:49:08.766017
19.579729279999356,22.84070886494037,22.443760271267333,51.56895511705393,98,0,0,149.12479740879854,39.616003811295556,0,2025-02-07 05:48:08.766017
17.940667269215016,27.647449151106887,19.192481188710815,48.53138009423072,93,1,0,170.30613610864862,69.31575583743704,0,2025-02-07 05:47:08.766018
24.022251046058937,22.612737292952847,22.03424456141773,41.44572465100634,0,1,0,154.89414573135642,99.59481165917379,1,2025-02-07 05:46:08.766019
18.042477564195693,23.765186541875114,23.087420793983966,57.866859056083825,39,1,1,188.32033828018348,64.47315938227881,0,2025-02-07 05:45:08.766020
18.04463420924362,22.025952770579178,25.44561584426682,52.228616144557776,41,0,0,124.20311790778979,27.64799035560237,0,2025-02-07 05:44:08.766021
19.407425708963995,23.442848862560904,21.86438431563179,42.31426599137939,98,1,1,170.39608899428274,9.046554050257127,0,2025-02-07 05:43:08.766021
17.22593290767394,22.642649487416573,24.025087256798805,50.21861153188296,36,0,0,186.46120967616952,36.19676317708132,0,2025-02-07 05:42:08.766022
18.144181165411474,22.384222275905405,23.580175799270865,49.94508631896943,73,0,1,133.5579312321279,1.9310685553388662,0,2025-02-07 05:41:08.766023
17.306587066942438,25.728347798300486,23.087801066246776,41.20803737585854,52,0,0,52.59402991150591,46.47547351933574,0,2025-02-07 05:40:08.766024
17.348255658851528,24.765777444776507,24.861066638649184,52.137194072058946,31,1,0,172.70125529912787,65.99837671255581,0,2025-02-07 05:39:08.766024
17.53624181479704,23.205119971098846,21.67831760649484,56.16652797843129,66,1,0,176.90509572346804,51.179597646251075,0,2025-02-07 05:38:08.766025
18.33320065745057,19.543682096084048,21.84962710071297,54.980161084969566,98,1,0,109.97759911781787,86.52823020836145,0,2025-02-07 05:37:08.766026
17.281877067504784,22.458486165121144,22.976198353811544,44.05938828328367,49,1,1,84.36171102215161,49.40500868803226,0,2025-02-07 05:36:08.766027
19.883634188360283,27.054541346607625,21.7197069898126,57.24585059108423,73,1,0,196.7223900413095,46.23800607161175,0,2025-02-07 05:35:08.766028
16.658089046670746,22.65400750004044,24.0160245821092,46.85084331318702,99,1,0,132.74353735893777,0.0,3,2025-02-07 05:34:08.766028
17.71969253375796,24.654826358080488,21.573615391267733,58.93016756583883,80,0,0,127.42695282647487,83.76137039750985,0,2025-02-07 05:33:08.766029
17.34040341258874,25.162913602928903,23.452608415490268,41.43495928451428,60,0,0,191.91114413581522,90.35986711203712,0,2025-02-07 05:32:08.766030
20.1704668265306,23.328445873783963,22.79965446242649,49.72417377039685,70,1,1,111.21456684440078,97.79187363071487,0,2025-02-07 05:31:08.766031
18.294832164767364,21.73726755219777,23.42985192955341,51.94248754355098,87,0,0,177.22039973369607,98.120899609396,0,2025-02-07 05:30:08.766031
19.54776680920295,19.347031502325667,22.08051720987392,44.95300196949209,34,1,0,155.09766270346188,98.04236260839613,0,2025-02-07 05:29:08.766032
15.771659440444541,24.026244812913433,22.321823410946347,55.42760377440455,62,1,0,391.9580002097706,71.19589144237278,2,2025-02-07 05:28:08.766033
18.400575398803888,21.777865995764678,23.1920185359941,52.53791359621434,72,0,0,114.29764138270282,56.265290213025345,0,2025-02-07 05:27:08.766034
19.334446193435156,23.26422567783154,23.404149012322627,40.36218874575911,48,1,0,186.1438832475271,17.234446381666434,0,2025-02-07 05:26:08.766035
18.123425983913137,21.125269490615953,22.991596169217686,52.16737181392472,61,0,0,135.33210757386325,76.70631790430608,0,2025-02-07 05:25:08.766036
19.598220562598026,22.602143689294696,26.41072471302617,49.829564688368926,32,0,0,121.38147086361171,73.48801466974444,0,2025-02-07 05:24:08.766036
17.224067324849443,23.05057858235158,21.018526162517432,43.92058403407015,30,0,0,95.84953167953915,84.24021577026167,0,2025-02-07 05:23:08.766049
20.11402116027837,23.402890371566446,22.87159241009457,59.91496454119059,70,1,0,132.90470244772126,46.245107549564764,0,2025-02-07 05:22:08.766050
26.448347185428876,21.32776671897138,19.85274195576603,57.9432438965523,0,1,0,135.882791893588,89.2421458230369,1,2025-02-07 05:21:08.766051
17.455742159340513,24.795366423142028,23.744162957334773,45.85015390058127,68,0,0,184.75867040114392,71.8674344914115,0,2025-02-07 05:20:08.766052
17.331746217898843,22.10465782290204,20.769506927246372,50.821418415972325,34,0,1,155.6093193926481,17.112533774880532,0,2025-02-07 05:19:08.766052
20.180076715676552,20.48829580932013,22.443379488246848,46.33004279820582,40,0,0,358.16713854604626,20.69035169296971,2,2025-02-07 05:18:08.766053
20.36935821859607,22.836464870054805,22.255871349337347,55.509915032721565,51,0,0,165.3695054605579,81.42655210353152,0,2025-02-07 05:17:08.766054
17.215709959270097,23.05156296353969,23.56178225320234,58.6066286639291,93,0,1,91.49698302544712,42.56934085604694,0,2025-02-07 05:16:08.766055
17.369719774356213,23.24088414975764,21.89441816490964,47.17657213828767,41,1,0,80.86963475902651,24.90129466439488,0,2025-02-07 05:15:08.766056
17.57732308670924,25.043198605527618,21.809388604612035,56.111684982872546,82,1,0,88.77220335830586,42.257650070217935,0,2025-02-07 05:14:08.766056
15.983324233448585,22.64532674489621,25.871712928171796,49.968150854264096,84,1,0,71.98691365630012,16.137773368411068,0,2025-02-07 05:13:08.766057
16.6220220802737,22.820570563446843,23.569133580949053,47.93157122623155,82,0,1,107.8942885238694,89.17366795595414,0,2025-02-07 05:12:08.766058
16.493788849871898,21.34522342815036,21.877898295955465,58.768437041975396,50,0,0,148.08510718653923,7.153941547519871,0,2025-02-07 05:11:08.766059
16.84830365234381,24.230830254331845,22.49833265637754,50.20809377438063,48,1,0,130.54662384578054,35.324151522683735,0,2025-02-07 05:10:08.766060
17.947972668919828,23.276463596117154,26.29070990454149,49.3482100051493,98,1,1,151.88214930879784,55.69287593059883,0,2025-02-07 05:09:08.766060
18.351322098804783,22.369958409058757,22.529670243497804,53.44868803924686,95,0,0,103.41476800785289,87.36456258451214,0,2025-02-07 05:08:08.766061
25.325750739221114,20.142987959801804,21.621446753695224,45.224684020365686,0,0,0,80.791667987654,78.15488889399258,1,2025-02-07 05:07:08.766062
21.502468938891813,25.16661829258263,21.630007699747214,46.49585741576632,0,1,0,80.41372227187864,2.242358404682543,1,2025-02-07 05:06:08.766063
19.476483597714875,21.158480053315913,21.901747038020844,58.64091672477245,88,0,0,140.12938200600735,82.52481427293415,0,2025-02-07 05:05:08.766064
17.679016733661737,22.113082985945443,21.811004555146557,53.57059690873885,52,1,0,74.6442138487145,0.0,3,2025-02-07 05:04:08.766065
