chill_water_outlet_temp,chill_water_inlet_temp,condenser_pressure,differential_pressure,supply_water_temp,cooling_tower_fan_status,fault_type,timestamp
7.44376460407326,11.21439165395783,4.658043911054467,18.538614802823215,46.6210615255791,1,0,2025-02-07 03:10:08.776536
5.917848821607431,10.796341471323924,4.1647284192916585,16.55182628208392,44.49195886765865,0,0,2025-02-07 03:09:08.776537
7.117295831588128,11.287208606401023,4.424301254029295,16.887714540885725,46.1985256508016,1,0,2025-02-07 03:08:08.776538
6.342725346377704,9.815295346971599,3.423205943527724,13.477405969422694,44.481448051242495,1,0,2025-02-07 03:07:08.776538
14.456753219153784,10.903870401967511,4.612210019191125,17.502301715730205,48.12802803642363,0,3,2025-02-07 03:06:08.776539
6.569767280232204,9.331524545455007,4.674807665514193,17.735440780712405,43.6010209898986,1,0,2025-02-07 03:05:08.776540
6.447708560017315,13.080728035129894,4.5667497095306855,12.993665283656632,45.96105932504392,0,0,2025-02-07 03:04:08.776541
6.642722759867544,8.781181344817021,3.013346914353721,10.749029580957027,44.02259605953575,0,0,2025-02-07 03:03:08.776541
7.329152530132431,13.157946144187468,3.8671817774550945,16.74411917801677,44.43698687715846,1,0,2025-02-07 03:02:08.776542
6.19652116970147,10.052331920634114,4.125954508575669,10.27995915118278,44.17588869047885,1,0,2025-02-07 03:01:08.776543
6.709003757588512,7.936733665646885,4.645829466594523,15.456047333513338,46.47721613218683,1,0,2025-02-07 03:00:08.776544
5.910264305712773,12.052119025732901,2.1446694528214927,13.658264685638079,46.83672622986774,1,1,2025-02-07 02:59:08.776544
7.440117215449472,10.188852082592438,4.414888104014411,18.655995632366764,46.115477657864744,0,0,2025-02-07 02:58:08.776545
5.32360769794073,11.276686147570357,4.8176227683019786,13.821468327698378,44.78403306650946,0,0,2025-02-07 02:57:08.776546
7.800940432910815,11.83578387781389,1.4868788123485501,18.321818916011413,45.28036006200318,1,1,2025-02-07 02:56:08.776547
5.9598420493556565,10.506933331217539,4.805117502846998,13.457371666910921,46.79544313691885,1,0,2025-02-07 02:55:08.776547
4.569224897881952,9.111638732780778,4.737371052419945,17.99997301517883,46.85862317441521,1,0,2025-02-07 02:54:08.776548
6.128104414910789,11.463570066503875,4.688777366418956,21.181024631510496,39.61944873729293,1,0,2025-02-07 02:53:08.776549
5.318948342525119,10.001133261181893,4.408979784457172,11.795858584901278,44.45555565645461,1,0,2025-02-07 02:52:08.776550
6.840643548988724,11.028786727912628,5.4153719124156305,15.876107165192725,44.55148241712103,1,0,2025-02-07 02:51:08.776550
5.3473760206976095,6.769404139312808,4.746597844244939,23.246347247730196,46.33850512825232,0,0,2025-02-07 02:50:08.776552
5.55381656678522,10.670472575514777,4.0158320683732205,15.199766480708766,44.866458364578506,1,0,2025-02-07 02:49:08.776553
4.110459269054469,9.042121262282455,4.624152737867992,15.185364810688945,46.43836676189857,1,0,2025-02-07 02:48:08.776554
5.547693680750923,12.479964455767796,4.876241688537109,17.36549684205306,42.842678457938895,1,0,2025-02-07 02:47:08.776554
3.5761206733710433,10.934631021833642,4.205945700537845,15.123242592284262,45.52010903092156,1,0,2025-02-07 02:46:08.776555
4.416097176514277,10.359786618773946,5.0446361234655495,9.878322016288342,46.80041130690099,1,0,2025-02-07 02:45:08.776556
6.760414656144297,10.729464990025333,4.691016852858005,38.396862124516815,42.0512342613637,0,2,2025-02-07 02:44:08.776557
6.785800158650832,8.502338720684923,3.3287608311673265,8.991154758404422,50.02728693641781,1,0,2025-02-07 02:43:08.776557
6.425457561784965,12.434885035792082,4.649835988668963,13.749625046584974,47.381771865733036,0,0,2025-02-07 02:42:08.776558
5.033023856870787,12.987055627625356,4.296985422793642,18.622277247469945,45.002706604931284,1,0,2025-02-07 02:41:08.776559
5.9522886438580205,10.589370265822325,4.768589907270868,13.930372714071643,43.34318378552246,1,0,2025-02-07 02:40:08.776560
5.9963974609094315,12.385605352860459,4.972107420125907,12.918910522606787,44.64982969945259,1,0,2025-02-07 02:39:08.776560
4.841635310807457,9.146277701991199,4.597581023570909,17.63779171549968,45.16760471922268,1,0,2025-02-07 02:38:08.776561
7.503398301767151,8.80432965066253,5.332626116972348,12.44665563949684,45.881325113624094,0,0,2025-02-07 02:37:08.776562
14.877362290575672,10.061387123093384,4.410646557718252,11.333322841224138,48.00132169892006,1,3,2025-02-07 02:36:08.776563
5.779035826170336,10.652411557551847,4.812408911526938,15.823541962479851,44.04780306111431,1,0,2025-02-07 02:35:08.776563
6.026885838994531,9.40901997813532,4.902471286818674,14.451230104762228,46.125419675145125,1,0,2025-02-07 02:34:08.776564
6.208382807947553,10.806652285552726,4.451327015553634,11.268980657433474,42.41514167479978,0,0,2025-02-07 02:33:08.776565
3.9582651315757094,10.45958422311012,4.889387153988891,16.91085761998461,44.17279857134947,0,0,2025-02-07 02:32:08.776566
13.752822617479403,8.502539837063418,4.202663506418916,16.393462816731702,45.753433695738714,1,3,2025-02-07 02:31:08.776567
5.318015752002202,10.778189526177583,4.288715790489391,13.920734950183103,46.38252498201761,1,0,2025-02-07 02:30:08.776568
4.998379990105084,11.295292363782282,3.8437556548318437,14.12600398162516,43.49353504667076,0,0,2025-02-07 02:29:08.776569
5.718899707114045,10.257203976385586,4.6207045581850235,16.41117822602747,44.11841660797617,1,0,2025-02-07 02:28:08.776569
15.797686526849523,11.728972154892539,4.662625837927172,18.5710842592562,47.921113271167094,1,3,2025-02-07 02:27:08.776570
6.64084286126701,8.173894309754573,5.089631579289614,14.151620369672026,47.32381723925609,1,0,2025-02-07 02:26:08.776571
5.428821010217203,10.701925633197778,4.895570002177942,16.964065479024434,45.41691443410473,1,0,2025-02-07 02:25:08.776572
6.572582781356159,8.244578940404837,4.3576022216762835,16.695600651253798,40.52670969355857,1,0,2025-02-07 02:24:08.776572
7.399355436586002,8.328877962650369,3.9109101563328617,17.637921878126928,50.022265095380014,0,0,2025-02-07 02:23:08.776573
6.924633682912769,9.053603749393314,4.716425201259987,15.117927596230397,44.96013687668551,1,0,2025-02-07 02:22:08.776574
6.059630369920174,8.586909724638632,5.055376586207321,12.263023457800927,44.37486588395735,0,0,2025-02-07 02:21:08.776574
5.353063222294426,9.178006271888293,4.877592486901972,13.612502540400092,43.95528014829177,1,0,2025-02-07 02:20:08.776575
6.69822331361359,9.678774533933217,5.042238762428644,36.02856039734495,45.75273407439822,1,2,2025-02-07 02:19:08.776576
6.39348538542175,11.255731729497077,4.394055234400879,20.455393135144778,45.77316517834186,0,0,2025-02-07 02:18:08.776577
6.895193220027732,9.518261441941446,4.2666905159121775,13.547941130411164,46.90125574625303,1,0,2025-02-07 02:17:08.776577
6.635171801681969,7.62156143984561,4.131549323884101,17.414362330582197,43.147875671301975,1,0,2025-02-07 02:16:08.776578
15.049552715319335,11.71010176974274,4.472051766693202,14.01583064796972,44.375010243717476,0,3,2025-02-07 02:15:08.776579
5.464764788439432,8.74436479957744,4.46070460201559,15.331406267658407,49.0610914464484,1,0,2025-02-07 02:14:08.776580
7.317394065634326,9.911919359343058,4.603338814269558,19.546190247790776,45.449181266499984,1,0,2025-02-07 02:13:08.776580
6.1975996046924,10.669804760411067,4.435351271482246,37.292877744261304,44.65495125334651,1,2,2025-02-07 02:12:08.776581
8.075260872625265,10.299415627604175,4.433186135136614,31.27610218177713,43.1167644688326,1,2,2025-02-07 02:11:08.776582
5.310812181910432,11.641269321282213,4.111652973513928,13.282574928565227,46.0118686116415,1,0,2025-02-07 02:10:08.776583
7.73596380316525,10.71850471508914,4.970809506775746,38.76866403332407,47.06203643408489,0,2,2025-02-07 02:09:08.776584
6.197910783462648,8.708035630454338,4.538259031121855,15.425634127885486,46.749175291619615,0,0,2025-02-07 02:08:08.776584
5.348581996385551,13.267843260987494,4.412778032857359,11.55347964115241,44.48239827278216,1,0,2025-02-07 02:07:08.776585
5.5161141659456785,10.29150019500735,4.1262853733753975,12.543142665078838,45.722504566727075,1,0,2025-02-07 02:06:08.776586
5.67965269180568,9.77898966006774,3.834043444804457,17.110480568133514,48.34331887329722,0,0,2025-02-07 02:05:08.776587
6.424165946401916,11.445888134583356,5.153982096274672,17.98323084365289,47.14176458434294,1,0,2025-02-07 02:04:08.776587
6.5228354880355,10.374176418895109,4.777319354065904,15.053565904446524,43.43167451561336,1,0,2025-02-07 02:03:08.776588
5.426299996061421,10.59884228940899,3.6880410787150164,22.425941402808306,39.90798987075706,1,0,2025-02-07 02:02:08.776589
5.975645407739017,13.738275997901031,4.881571150354828,17.472457090366916,45.59354501416847,1,0,2025-02-07 02:01:08.776590
8.142270358611864,9.58731785761743,4.961240585116554,14.269556791101298,46.59713625349686,1,0,2025-02-07 02:00:08.776590
7.727543170100711,9.523358658973907,4.562188061150465,12.552881855701967,42.82155101625347,1,0,2025-02-07 01:59:08.776591
6.4363236696740325,10.174867768018697,5.29905544787588,32.07534708608287,44.98242095575444,1,2,2025-02-07 01:58:08.776592
6.0380034781682,11.607273903371558,4.608359821061441,16.006263961441107,44.47260186825384,1,0,2025-02-07 01:57:08.776593
6.120031326718261,7.740198954714401,3.791588236025405,13.533668865259779,45.2085726444644,1,0,2025-02-07 01:56:08.776593
6.613517972730417,7.051666162785242,4.68258450052416,20.021231261950273,43.910607425760574,0,0,2025-02-07 01:55:08.776594
12.977207434801596,9.119327094069778,4.622448650856365,19.39893540875358,47.58102199525599,1,3,2025-02-07 01:54:08.776595
5.742623462576655,7.549115561411069,4.198351575610922,16.89919964249168,45.29593776126553,1,0,2025-02-07 01:53:08.776596
12.33141592612241,9.362752978711542,4.786779418438712,11.463011481129314,43.2419662276705,1,3,2025-02-07 01:52:08.776596
6.399223122605279,10.753749544193935,3.666167366904569,12.983343382342785,46.83492430718744,1,0,2025-02-07 01:51:08.776597
6.647195939702741,8.663876704671605,4.995283413721395,18.767032577223304,42.47162480801659,1,0,2025-02-07 01:50:08.776598
5.516813537700626,7.859760134827987,4.060939148197273,13.310801400614693,47.568988755070265,1,0,2025-02-07 01:49:08.776599
7.573986763290033,10.104005742573023,4.007526937441484,18.366425201758574,46.982118848445126,1,0,2025-02-07 01:48:08.776599
4.774234336997659,11.293815226922755,4.443087613846261,16.423811769104283,47.77955059064157,0,0,2025-02-07 01:47:08.776600
4.53562511979018,7.457539842225081,4.716486464021818,15.155153654439562,44.683507255116766,1,0,2025-02-07 01:46:08.776601
6.224451818559972,11.230348597458976,4.5819620317967145,12.891501561193676,44.007772040433245,1,0,2025-02-07 01:45:08.776602
7.047098302612154,11.22595930560749,4.128670417113811,14.717268469425745,45.16804352186619,1,0,2025-02-07 01:44:08.776602
7.6839276914578685,11.431127653234942,4.246955354404056,15.568943864624694,44.831126427288936,0,0,2025-02-07 01:43:08.776603
5.54111573713106,11.82772032230753,3.933478826311269,18.097616694903365,43.69452742887297,1,0,2025-02-07 01:42:08.776604
7.078680833431296,13.303020886989424,4.387660049185065,12.342793198098736,43.89275337174872,1,0,2025-02-07 01:41:08.776605
5.961491530499293,9.465861927071417,5.037510607255455,14.211549472421655,44.26725430546707,0,0,2025-02-07 01:40:08.776605
5.82737270005918,10.164357370116788,4.497868531178062,15.134469395796854,42.659992627120275,0,0,2025-02-07 01:39:08.776606
6.883659937486672,9.375342350127962,4.929707127379727,16.988035073058494,46.355926579198666,0,0,2025-02-07 01:38:08.776607
6.65232287841342,10.002965267133716,5.227700668863096,12.27460698743167,44.89540572485799,1,0,2025-02-07 01:37:08.776608
4.42360784301575,12.299310033454468,4.205990740481517,11.050290621338355,44.38324306153271,1,0,2025-02-07 01:36:08.776608
7.476540349725896,7.982478274103997,4.406713373472318,17.02189545513015,42.77929167811664,0,0,2025-02-07 01:35:08.776609
7.380091354147451,8.708425491751637,5.585596430531248,10.44615265515989,42.67925404466507,1,0,2025-02-07 01:34:08.776613
5.374437298490471,12.065771404756841,5.222171705989973,18.854939144286504,48.87182810144483,0,0,2025-02-07 01:33:08.776614
6.395803533437409,11.530054760353135,3.663797737093824,14.532221707551276,43.745485074276864,1,0,2025-02-07 01:32:08.776615
6.494030186282739,9.455302529774382,4.6935741580304535,10.357406753176662,46.22105678841865,1,0,2025-02-07 01:31:08.776616
6.260673765823907,11.28160300168108,4.500279996169848,13.558739341789517,45.32526893980035,1,0,2025-02-07 01:30:08.776617
5.44969484615458,10.51182376373805,4.9132265554293815,16.13737089920771,39.4496230777838,0,0,2025-02-07 01:29:08.776617
5.328376632061948,12.250411913501482,4.127510616257473,33.401896737335065,48.58490164627718,1,2,2025-02-07 01:28:08.776618
5.974445929008555,10.11176439074016,4.080195813979664,15.060089246473042,46.36816795755223,1,0,2025-02-07 01:27:08.776619
7.172729019259364,11.538448170808874,1.6619646423531949,17.22023509711586,43.46465969139038,1,1,2025-02-07 01:26:08.776620
6.543600154594432,13.96301786573893,4.214035726900784,14.39342899383714,44.94326699114081,1,0,2025-02-07 01:25:08.776620
5.629385667913894,10.8971487325712,4.9076620834045075,12.1888269706016,42.70163326519267,1,0,2025-02-07 01:24:08.776621
6.771698710648344,10.073992248692266,3.90939941342556,14.103048007884476,48.65244095692227,0,0,2025-02-07 01:23:08.776622
11.151457379369925,11.083670477831468,4.1886930500203405,19.24452040937778,43.18468458351707,0,3,2025-02-07 01:22:08.776623
7.1487657003721035,9.452078712694172,3.6054938047492793,20.05519303599955,43.95383200661068,0,0,2025-02-07 01:21:08.776623
4.2602862212219,13.581951558287098,5.003558911706186,8.940221478173175,43.54087784370482,1,0,2025-02-07 01:20:08.776624
5.637559058596868,10.270106556543972,5.13551504971557,18.27308372757443,45.16075880041834,1,0,2025-02-07 01:19:08.776625
4.880330105373856,9.59060001966173,4.336463284568107,15.750443148106068,47.74063300027863,1,0,2025-02-07 01:18:08.776626
4.705318524279094,8.746466492469946,4.351025317593389,17.77194803736045,48.57874889819031,1,0,2025-02-07 01:17:08.776626
7.16082678737852,11.645830287409657,4.726610951141448,33.34853521919711,44.20200771155541,1,2,2025-02-07 01:16:08.776627
5.5322987986881085,11.30078111924161,5.237241003689128,9.695209471495541,45.75651796463585,1,0,2025-02-07 01:15:08.776628
6.346503881730715,9.253968442878861,4.704305373781959,16.753466365942387,45.163810825208145,1,0,2025-02-07 01:14:08.776629
5.953079421120816,10.864677017683634,4.151229028762443,12.177068216151849,43.03678147111189,1,0,2025-02-07 01:13:08.776629
14.47704082722312,7.737166047680716,3.69058871400678,10.835122705545443,49.84511114919189,0,3,2025-02-07 01:12:08.776630
6.076821891060256,10.277455862609735,3.9424368686682563,11.0447958525796,47.72551912459251,1,0,2025-02-07 01:11:08.776631
4.71700777581143,10.679134528115043,2.0366097251562323,16.802741347246002,45.37823169942207,0,1,2025-02-07 01:10:08.776632
6.99626681944714,12.560994714338834,4.172336238399603,15.418357398087592,48.163752186997975,1,0,2025-02-07 01:09:08.776632
5.506243416838688,8.843771795906965,4.59748385299538,17.34739806562402,47.42421342543561,1,0,2025-02-07 01:08:08.776633
4.443418101340249,8.082471056796514,4.223537991881883,17.007225763489096,45.16372268216351,0,0,2025-02-07 01:07:08.776634
5.571884839034087,8.656858058612437,3.9709267843527942,33.7371993062487,45.651927210655984,1,2,2025-02-07 01:06:08.776635
7.50075979063431,7.99514724952762,3.9114841842734647,14.788579278367633,48.02425228475331,0,0,2025-02-07 01:05:08.776636
6.850221742113493,12.004986036638474,5.2811772546866145,13.46568741365238,43.107692837740636,1,0,2025-02-07 01:04:08.776636
5.6513478655921405,12.322958942536054,4.944493874591822,14.369016681403528,48.34738139464268,1,0,2025-02-07 01:03:08.776637
5.650742295681571,10.480324866923244,5.36525897591398,12.098235786056803,44.54977487862977,1,0,2025-02-07 01:02:08.776638
5.678364948782617,11.831942418527722,4.769975450377552,16.171452881623004,48.049353485695136,1,0,2025-02-07 01:01:08.776639
8.076747983560841,10.200937570870353,4.2850042956925805,18.22536224694527,44.98954680507436,1,0,2025-02-07 01:00:08.776639
6.381935452231553,9.85733252844885,5.161670461244969,12.550160910537041,45.67521244494594,1,0,2025-02-07 00:59:08.776640
6.43004164719107,9.500443571419357,4.483465999319116,18.843808936204027,44.93138328685508,1,0,2025-02-07 00:58:08.776641
7.030283454031842,9.534413512933652,4.610420885145176,15.340564489433826,43.936312754377546,1,0,2025-02-07 00:57:08.776642
6.238789159026513,7.678297665536453,4.4785878104622405,15.723236929217439,44.459890203711375,0,0,2025-02-07 00:56:08.776642
5.740957854179297,10.396382145411009,3.0265478903579925,9.901711441177445,47.75822280633713,1,0,2025-02-07 00:55:08.776643
5.803650150915022,9.939499134678934,5.3023675061474265,9.578213071302798,40.37167203465506,1,0,2025-02-07 00:54:08.776644
5.928398740585936,11.118041086116813,4.745501972978877,15.432349088339047,42.52206811039033,1,0,2025-02-07 00:53:08.776645
5.962777763490158,10.140285244657914,4.664911530434255,17.369196373896024,43.54905658128379,1,0,2025-02-07 00:52:08.776646
6.72762954363698,9.755944447646362,4.46911196886472,12.985858669065143,42.84331041512796,0,0,2025-02-07 00:51:08.776646
6.051945885807299,8.693210454988554,4.5817139101930655,20.010281701749268,48.01995922083098,1,0,2025-02-07 00:50:08.776647
6.73264007721558,10.108229855232642,4.201360532076876,17.204807922762946,47.51535395570641,0,0,2025-02-07 00:49:08.776648
5.919283419891418,11.107355846224243,4.808289676153636,12.274976244876044,46.18406361878923,1,0,2025-02-07 00:48:08.776649
6.07863519031609,8.284991513374209,3.846450827800434,15.092546001160521,43.72439186504493,1,0,2025-02-07 00:47:08.776649
4.001799315467892,10.131210630521108,4.5930342162352735,22.430787401170235,47.67010373358827,0,0,2025-02-07 00:46:08.776650
14.916327674702481,10.349564427294226,4.780786735285552,11.272307991600883,41.82374014800891,1,3,2025-02-07 00:45:08.776651
6.346488475897993,8.922902824572603,4.400665433088548,16.584809816745317,49.283965280295874,1,0,2025-02-07 00:44:08.776652
6.998010109859652,9.118215542638,4.685433896235512,14.031766341829973,43.6307404056449,1,0,2025-02-07 00:43:08.776652
3.1037446218063107,10.34591627314932,4.004332803882875,17.120688872755537,44.475929556317126,1,0,2025-02-07 00:42:08.776654
8.088374704780728,8.299868472561066,4.017086614552018,18.801820938955146,44.14131229901057,1,0,2025-02-07 00:41:08.776655
5.860410371844826,10.524885572874089,4.6183585605131965,13.841288733865898,42.85378517180265,1,0,2025-02-07 00:40:08.776656
7.108182816737516,8.6569684395112,4.8392748273105255,18.356736815121522,48.85022624787384,0,0,2025-02-07 00:39:08.776656
4.960094072874469,11.594280539549825,3.5625671722491443,21.663610182815884,46.577789261568974,1,0,2025-02-07 00:38:08.776657
6.61277390506257,13.50674161808245,4.7610103175553835,15.198824212032704,47.43094108415958,1,0,2025-02-07 00:37:08.776658
4.946584436826344,8.708864797447271,4.228399249811831,37.35466606248256,42.55266145587846,1,2,2025-02-07 00:36:08.776659
5.376231039304195,10.801311793562013,4.403596956346294,13.228677689390175,45.361875654007996,1,0,2025-02-07 00:35:08.776659
7.914031353866786,8.909887142676972,3.8302410382174816,15.057777927093637,46.042057378662804,1,0,2025-02-07 00:34:08.776660
5.809317599236653,11.561431260696684,4.074191379906646,14.469974721875273,45.541513047099684,1,0,2025-02-07 00:33:08.776661
6.217432873179723,8.102112386372177,4.983062662765156,17.390807776975787,42.679253097864,1,0,2025-02-07 00:32:08.776662
6.8700677306887545,10.720880137641569,4.516431686990106,18.614027807270777,47.15100004226127,1,0,2025-02-07 00:31:08.776662
6.495681887972605,8.690516549665972,4.308610799145221,14.671035452647622,45.24310016557031,1,0,2025-02-07 00:30:08.776663
6.150418905143576,9.689523116352447,4.441755823684483,19.60086853719877,43.090071928713996,1,0,2025-02-07 00:29:08.776664
6.3649610024662255,8.45346208727904,4.74460591233215,19.590142324684887,41.28949892089467,1,0,2025-02-07 00:28:08.776665
8.403415585238275,11.233525706343631,4.720247248081669,17.5405612295397,46.21333302697976,1,0,2025-02-07 00:27:08.776665
5.9423812029664145,8.74452946834062,4.462486499801599,13.451920404834816,49.900911468263004,1,0,2025-02-07 00:26:08.776666
6.201099046714967,10.827946388997741,5.046479555448334,13.164513549780292,42.969491453307434,1,0,2025-02-07 00:25:08.776667
7.050654396007612,9.483852957606501,4.985231318453333,12.562855935929884,45.340894100825935,1,0,2025-02-07 00:24:08.776668
7.105525932957984,9.828291442301705,4.706686014565198,17.847498210714484,47.22099455818315,1,0,2025-02-07 00:23:08.776668
7.187030305560381,10.221633861100193,4.527305891455035,11.364695377531907,42.4606954677974,1,0,2025-02-07 00:22:08.776669
6.638730222029185,8.857262992511727,4.828660547559769,17.03051296233302,44.04008646182995,0,0,2025-02-07 00:21:08.776670
4.8569950872695165,10.31555067031133,4.657133710900592,11.756671956527661,43.2796824414772,0,0,2025-02-07 00:20:08.776671
7.6334315323010955,12.295501846531616,5.030400035902974,17.47063835952592,46.96935338964909,0,0,2025-02-07 00:19:08.776671
4.853654606981312,8.83285782125093,2.449780688369154,15.05165874819168,47.65104513870812,1,1,2025-02-07 00:18:08.776672
6.3026354652390335,11.757715214910768,1.4908730492911357,19.000915685579482,45.31807252946347,1,1,2025-02-07 00:17:08.776673
5.245724149980642,12.247146450231677,1.4570184146291467,18.424363734963812,43.3165318620118,1,1,2025-02-07 00:16:08.776674
5.935861653407008,8.775767516457934,4.149375227797962,19.305196236006335,44.11441812414431,1,0,2025-02-07 00:15:08.776674
6.32876241030348,7.817418092364172,4.988069345033461,19.382456154867338,43.739002971506494,1,0,2025-02-07 00:14:08.776675
6.3213572154502735,10.452941350257648,3.711845501614377,15.430892501964593,43.04546227675399,1,0,2025-02-07 00:13:08.776676
6.421920754235285,9.178888715849691,4.697378694553997,11.523620800726185,44.79592359836307,0,0,2025-02-07 00:12:08.776677
7.613711269058647,12.802904828744504,4.681271545546481,11.842430835007864,46.149652968923725,1,0,2025-02-07 00:11:08.776677
6.453534301513979,10.052211310749747,5.081324029343096,8.739454412052186,45.98051488885704,1,0,2025-02-07 00:10:08.776678
13.755843364709351,8.796700887947232,4.590169345331944,11.749002499715719,44.983535270860976,0,3,2025-02-07 00:09:08.776679
6.964087168288358,8.279260733482433,3.8283953047080495,15.206470973113948,45.11410767365073,1,0,2025-02-07 00:08:08.776680
7.18947048892464,11.634857438636246,4.020322519675939,13.321037457524513,44.83689840982044,0,0,2025-02-07 00:07:08.776680
4.7723921848630075,9.14322403887372,3.9090022390510875,14.459593186770446,42.40557692166745,0,0,2025-02-07 00:06:08.776681
6.597400069849858,10.065743199190642,4.23102801683343,16.478146258384204,45.32026979396574,1,0,2025-02-07 00:05:08.776682
6.701172742310899,11.433704117668722,4.408549216288036,14.087804225802726,43.8327488290907,1,0,2025-02-07 00:04:08.776683
5.702436496640008,9.273612472103755,3.9172792368894713,11.634513598762247,42.305313561681125,0,0,2025-02-07 00:03:08.776684
15.37570681331162,9.93110675688976,5.235330995326144,14.840298997309704,45.741411134231164,1,3,2025-02-07 00:02:08.776684
5.849944412967473,9.97514738526622,3.8373593140237796,12.304528539681465,43.77653992716291,0,0,2025-02-07 00:01:08.776685
6.125576453471543,11.024986767274138,5.17305171193124,14.187640509062811,45.45550784251767,1,0,2025-02-07 00:00:08.776686
13.82692817571613,10.88611650326549,5.0925815157196705,19.02833089326901,46.69527563013885,1,3,2025-02-06 23:59:08.776687
6.015579047581467,9.669829403117758,4.9491512748445174,14.188484087711476,43.099522557709534,1,0,2025-02-06 23:58:08.776687
4.903724913104798,10.095473592244776,4.153116696251625,20.312872660043233,45.18424256414594,1,0,2025-02-06 23:57:08.776688
4.559949117405706,9.442331482714767,4.671225439588451,19.29490796081391,41.37915423653928,0,0,2025-02-06 23:56:08.776689
7.594505063224972,7.783581389620833,3.861314433224691,13.262084074262871,48.065066181218555,0,0,2025-02-06 23:55:08.776690
5.153038651681673,10.386401286097193,4.955453517516875,11.666628700752673,42.281867006222434,0,0,2025-02-06 23:54:08.776691
5.008607650543693,12.838287641249602,4.463007609231865,14.84233751423942,43.97036067520525,1,0,2025-02-06 23:53:08.776691
3.846609886396285,8.674421288963405,4.295339892706657,18.459983290190667,47.676759807527915,1,0,2025-02-06 23:52:08.776692
5.361038252310498,8.840455435595945,3.8881275766718653,13.529427281313936,44.53095414783803,0,0,2025-02-06 23:51:08.776693
4.676910206592502,8.693908342534389,3.2612469406854916,17.724270894786418,42.6052046273994,0,0,2025-02-06 23:50:08.776694
7.642015160136369,11.086887668084684,3.9807295714821223,18.625319967408267,46.42614646457307,1,0,2025-02-06 23:49:08.776694
7.009817089342635,10.67272818129466,5.0563990978064535,12.677923048912183,46.38106492430237,0,0,2025-02-06 23:48:08.776695
5.311849654822276,9.762193461375315,4.298583285762598,12.971846735134239,43.73362732126953,1,0,2025-02-06 23:47:08.776696
8.252435805344309,8.622971407541552,4.415335571442476,17.13798609638102,43.9501469584392,1,0,2025-02-06 23:46:08.776697
6.981765486991594,10.138565187459886,4.827777179144227,15.455542648924713,44.129182058763824,1,0,2025-02-06 23:45:08.776698
5.675168616491377,7.653066808996293,5.402834439058132,12.941815420368965,44.58595207862794,1,0,2025-02-06 23:44:08.776698
3.500594285126427,10.21513985028624,5.1625023274728195,13.943458655641239,41.214057846156386,0,0,2025-02-06 23:43:08.776699
8.290942572590742,11.307286579131901,4.013832498091906,14.788441341817743,44.6371522777638,1,0,2025-02-06 23:42:08.776700
4.610427533236404,8.123201295049483,3.5287147142812967,10.305436725133617,48.567828396366295,1,0,2025-02-06 23:41:08.776701
4.354601253043108,7.701222584755504,5.679807129550052,17.296929319448086,43.20806006552659,1,0,2025-02-06 23:40:08.776701
7.0225704320096405,12.369156837542288,5.634495805829727,13.563923433182426,43.83301281306047,1,0,2025-02-06 23:39:08.776702
8.439752406339274,9.082360540743123,4.594226798214641,6.648851328605703,42.632764673607205,1,0,2025-02-06 23:38:08.776703
7.384272818510518,11.703921768915732,3.864755877209089,34.92838709507164,46.22432385279071,0,2,2025-02-06 23:37:08.776704
6.56390912005236,9.769003502203253,4.98161326694697,12.775286223319476,47.40639471628475,1,0,2025-02-06 23:36:08.776704
6.594754341665286,9.757067774588009,4.446008156993695,20.06646657690803,47.36063567835525,1,0,2025-02-06 23:35:08.776705
6.853415558780307,10.657619049244968,1.9435094384466947,13.243664937240096,42.50397882221268,1,1,2025-02-06 23:34:08.776706
6.758928589786765,8.674001714880339,4.9472294215525645,11.707069909264167,45.99958346099392,0,0,2025-02-06 23:33:08.776707
6.281191423969376,10.198745715243469,4.667187373436649,16.523798009886047,47.86750006842847,1,0,2025-02-06 23:32:08.776707
6.104201103951876,9.42776587776386,3.9070925444925275,13.01865789597725,46.01932621542024,0,0,2025-02-06 23:31:08.776708
13.937406872100478,8.019259834892452,4.337629032459013,12.661631396243303,45.956819366687554,0,3,2025-02-06 23:30:08.776709
5.246035411133324,10.506223112089598,4.830576464330673,16.528504148473218,44.05671484272968,1,0,2025-02-06 23:29:08.776710
5.719324923133226,9.605038289683126,4.755126111202509,11.8785980763313,45.44021964758733,1,0,2025-02-06 23:28:08.776710
4.3070431858046145,9.764462757332938,4.631008287179238,10.628179025401641,47.47263635941281,1,0,2025-02-06 23:27:08.776711
5.90166037320525,8.184758584878763,4.966711477237932,20.17799400628301,45.65641793685753,1,0,2025-02-06 23:26:08.776712
5.011408892849083,12.387100551644206,4.319141506091368,16.738496212801934,42.50345048794055,1,0,2025-02-06 23:25:08.776713
4.896410682784229,11.315071279579174,4.589334887609536,14.207372145016905,44.08791665142806,1,0,2025-02-06 23:24:08.776713
6.179894151153478,11.446233826257968,2.8122104499112,14.989568370894192,47.418559077777985,1,0,2025-02-06 23:23:08.776714
7.392002286344599,9.541832946337477,4.275174903078593,16.51759307434847,45.64948664070219,0,0,2025-02-06 23:22:08.776715
6.918316606002313,7.40622566574487,4.881951454287822,17.920012348840263,45.23812415648615,0,0,2025-02-06 23:21:08.776716
